January 2023 Contiguous U.S. County Maximum Temperature,,,,,,
Units: Degrees Fahrenheit,,,,,,
Missing: -99,,,,,,
Period of Record: 129 Years,,,,,,
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NY-113,Warren County,New York,34.7,122,8,26.7
NY-115,Washington County,New York,37.2,123,8.5,28.7
NY-117,Wayne County,New York,36.8,117,6.4,30.4
NY-119,Westchester County,New York,46.6,129,11,35.6
NY-121,Wyoming County,New York,36,121,7.3,28.7
NY-123,Yates County,New York,37.4,119,7,30.4
NC-001,Alamance County,North Carolina,56.4,120,6.9,49.5
NC-003,Alexander County,North Carolina,54.3,119,6.1,48.2
NC-005,Alleghany County,North Carolina,48.8,119,7,41.8
NC-007,Anson County,North Carolina,59.7,119,6.9,52.8
NC-009,Ashe County,North Carolina,47.3,116,6.1,41.2
NC-011,Avery County,North Carolina,46.2,117,5.8,40.4
NC-013,Beaufort County,North Carolina,59.2,116,5.9,53.3
NC-015,Bertie County,North Carolina,59,122,7.7,51.3
NC-017,Bladen County,North Carolina,61.6,120,6.4,55.2
NC-019,Brunswick County,North Carolina,62.9,120,6.3,56.6
NC-021,Buncombe County,North Carolina,50.9,118,6.2,44.7
NC-023,Burke County,North Carolina,54.6,118,5.7,48.9
NC-025,Cabarrus County,North Carolina,56.8,117,6,50.8
NC-027,Caldwell County,North Carolina,53.9,118,5.7,48.2
NC-029,Camden County,North Carolina,58.4,124,7.9,50.5
NC-031,Carteret County,North Carolina,61,117,5.7,55.3
NC-033,Caswell County,North Carolina,55.6,121,7.1,48.5
NC-035,Catawba County,North Carolina,55.4,119,6.2,49.2
NC-037,Chatham County,North Carolina,57.9,119,6.7,51.2
NC-039,Cherokee County,North Carolina,54.4,122,6.9,47.5
NC-041,Chowan County,North Carolina,58.6,122,7.6,51
NC-043,Clay County,North Carolina,53,121,6.3,46.7
NC-045,Cleveland County,North Carolina,56.6,118,6,50.6
NC-047,Columbus County,North Carolina,62.4,119,6.3,56.1
NC-049,Craven County,North Carolina,61.1,118,6.7,54.4
NC-051,Cumberland County,North Carolina,60.2,116,6.5,53.7
NC-053,Currituck County,North Carolina,57.7,122,7.8,49.9
NC-055,Dare County,North Carolina,58.2,118,6.1,52.2
NC-057,Davidson County,North Carolina,55.5,119,6.5,49
NC-059,Davie County,North Carolina,54.9,118,6.4,48.5
NC-061,Duplin County,North Carolina,60.8,119,6.3,54.5
NC-063,Durham County,North Carolina,58.1,122,7.8,50.3
NC-065,Edgecombe County,North Carolina,59.3,124,8.2,51.1
NC-067,Forsyth County,North Carolina,54.1,121,6.4,47.7
NC-069,Franklin County,North Carolina,59.1,127,9,50.1
NC-071,Gaston County,North Carolina,57.3,123,7,50.3
NC-073,Gates County,North Carolina,59,125,8.2,50.8
NC-075,Graham County,North Carolina,51.5,120,6.3,45.2
NC-077,Granville County,North Carolina,57.8,125,8.6,49.2
NC-079,Greene County,North Carolina,59.6,120,7.1,52.5
NC-081,Guilford County,North Carolina,54.8,120,6.4,48.4
NC-083,Halifax County,North Carolina,57.7,120,7.6,50.1
NC-085,Harnett County,North Carolina,59.1,117,6.3,52.8
NC-087,Haywood County,North Carolina,46.9,113,5,41.9
NC-089,Henderson County,North Carolina,51.5,116,5.7,45.8
NC-091,Hertford County,North Carolina,58.7,124,8.1,50.6
NC-093,Hoke County,North Carolina,60.2,120,6.9,53.3
NC-095,Hyde County,North Carolina,59.5,116,5.8,53.7
NC-097,Iredell County,North Carolina,55.2,119,6.3,48.9
NC-099,Jackson County,North Carolina,47.9,107,3.6,44.3
NC-101,Johnston County,North Carolina,59,118,6.8,52.2
NC-103,Jones County,North Carolina,61.6,118,6.9,54.7
NC-105,Lee County,North Carolina,58.7,116,6.5,52.2
NC-107,Lenoir County,North Carolina,60.1,119,6.7,53.4
NC-109,Lincoln County,North Carolina,56.2,120,6.5,49.7
NC-111,McDowell County,North Carolina,53.8,117,5.7,48.1
NC-113,Macon County,North Carolina,50.5,112,4.7,45.8
NC-115,Madison County,North Carolina,51.1,117,6.4,44.7
NC-117,Martin County,North Carolina,59.4,121,7.5,51.9
NC-119,Mecklenburg County,North Carolina,57.7,121,6.9,50.8
NC-121,Mitchell County,North Carolina,47.8,116,5.6,42.2
NC-123,Montgomery County,North Carolina,59,121,7.2,51.8
NC-125,Moore County,North Carolina,59.4,122,7.3,52.1
NC-127,Nash County,North Carolina,59.2,125,8.5,50.7
NC-129,New Hanover County,North Carolina,63.4,122,6.8,56.6
NC-131,Northampton County,North Carolina,57.5,120,7.4,50.1
NC-133,Onslow County,North Carolina,62,118,6.4,55.6
NC-135,Orange County,North Carolina,57.1,121,7.5,49.6
NC-137,Pamlico County,North Carolina,60.5,117,6,54.5
NC-139,Pasquotank County,North Carolina,58.7,124,7.9,50.8
NC-141,Pender County,North Carolina,62.1,118,6,56.1
NC-143,Perquimans County,North Carolina,58.7,123,7.6,51.1
NC-145,Person County,North Carolina,56.7,124,8.3,48.4
NC-147,Pitt County,North Carolina,59.7,119,7.1,52.6
NC-149,Polk County,North Carolina,55.7,120,6,49.7
NC-151,Randolph County,North Carolina,56.9,120,6.8,50.1
NC-153,Richmond County,North Carolina,60.2,120,7.2,53
NC-155,Robeson County,North Carolina,61.4,118,6.7,54.7
NC-157,Rockingham County,North Carolina,54.7,120,6.6,48.1
NC-159,Rowan County,North Carolina,56,118,6.3,49.7
NC-161,Rutherford County,North Carolina,56.1,119,5.7,50.4
NC-163,Sampson County,North Carolina,60.4,118,6.5,53.9
NC-165,Scotland County,North Carolina,60.6,119,7,53.6
NC-167,Stanly County,North Carolina,58.3,120,6.5,51.8
NC-169,Stokes County,North Carolina,53.7,121,6.6,47.1
NC-171,Surry County,North Carolina,53.3,122,7.1,46.2
NC-173,Swain County,North Carolina,48,110,4.6,43.4
NC-175,Transylvania County,North Carolina,49.8,111,4.8,45
NC-177,Tyrrell County,North Carolina,59.2,120,6.7,52.5
NC-179,Union County,North Carolina,59,121,7.1,51.9
NC-181,Vance County,North Carolina,57.7,125,8.5,49.2
NC-183,Wake County,North Carolina,58.6,120,7.4,51.2
NC-185,Warren County,North Carolina,57.4,124,8.1,49.3
NC-187,Washington County,North Carolina,59.3,120,7.1,52.2
NC-189,Watauga County,North Carolina,47.3,118,6.1,41.2
NC-191,Wayne County,North Carolina,59.4,120,6.9,52.5
NC-193,Wilkes County,North Carolina,53.4,120,6.4,47
NC-195,Wilson County,North Carolina,59.5,124,8,51.5
NC-197,Yadkin County,North Carolina,54,121,6.6,47.4
NC-199,Yancey County,North Carolina,47.6,116,5.7,41.9
ND-001,Adams County,North Dakota,28.5,92,5.7,22.8
ND-003,Barnes County,North Dakota,19.2,87,4.1,15.1
ND-005,Benson County,North Dakota,19.2,93,6.1,13.1
ND-007,Billings County,North Dakota,28.3,97,7.2,21.1
ND-009,Bottineau County,North Dakota,18.7,91,5.6,13.1
ND-011,Bowman County,North Dakota,31,100,6.6,24.4
ND-013,Burke County,North Dakota,19.9,90,6.1,13.8
ND-015,Burleigh County,North Dakota,20,79,3.5,16.5
ND-017,Cass County,North Dakota,18.6,85,3.7,14.9
ND-019,Cavalier County,North Dakota,16.8,101,6.9,9.9
ND-021,Dickey County,North Dakota,18,63,0.6,17.4
ND-023,Divide County,North Dakota,21.1,95,6.8,14.3
ND-025,Dunn County,North Dakota,26.1,95,6.8,19.3
ND-027,Eddy County,North Dakota,19.2,91,5.6,13.6
ND-029,Emmons County,North Dakota,21.4,74,2.7,18.7
ND-031,Foster County,North Dakota,19.4,89,5.2,14.2
ND-033,Golden Valley County,North Dakota,29.7,99,7.3,22.4
ND-035,Grand Forks County,North Dakota,16.7,86,4.2,12.5
ND-037,Grant County,North Dakota,24.7,80,4,20.7
ND-039,Griggs County,North Dakota,18,88,4.8,13.2
ND-041,Hettinger County,North Dakota,26.8,86,5.1,21.7
ND-043,Kidder County,North Dakota,18.7,81,3.6,15.1
ND-045,LaMoure County,North Dakota,19.5,77,2.5,17
ND-047,Logan County,North Dakota,20.1,78,3.2,16.9
ND-049,McHenry County,North Dakota,20.1,90,5.5,14.6
ND-051,McIntosh County,North Dakota,19.8,73,1.8,18
ND-053,McKenzie County,North Dakota,26.1,95,7.2,18.9
ND-055,McLean County,North Dakota,21.6,87,4.9,16.7
ND-057,Mercer County,North Dakota,23.7,88,5,18.7
ND-059,Morton County,North Dakota,23.4,80,4.2,19.2
ND-061,Mountrail County,North Dakota,21.9,91,6.1,15.8
ND-063,Nelson County,North Dakota,17,93,5.2,11.8
ND-065,Oliver County,North Dakota,22.6,84,4.4,18.2
ND-067,Pembina County,North Dakota,17.1,98,7.1,10
ND-069,Pierce County,North Dakota,19.4,94,6,13.4
ND-071,Ramsey County,North Dakota,18.2,98,6.3,11.9
ND-073,Ransom County,North Dakota,19.5,82,2.9,16.6
ND-075,Renville County,North Dakota,20,89,5.7,14.3
ND-077,Richland County,North Dakota,20.3,85,3.4,16.9
ND-079,Rolette County,North Dakota,19.7,103,7.9,11.8
ND-081,Sargent County,North Dakota,19,71,1.7,17.3
ND-083,Sheridan County,North Dakota,20.2,88,5.3,14.9
ND-085,Sioux County,North Dakota,23.5,72,2.6,20.9
ND-087,Slope County,North Dakota,30.2,99,6.6,23.6
ND-089,Stark County,North Dakota,26.6,90,5.7,20.9
ND-091,Steele County,North Dakota,16.8,85,3.8,13
ND-093,Stutsman County,North Dakota,19.9,84,4.3,15.6
ND-095,Towner County,North Dakota,19.3,105,8,11.3
ND-097,Traill County,North Dakota,17.6,85,4.2,13.4
ND-099,Walsh County,North Dakota,17.1,95,5.9,11.2
ND-101,Ward County,North Dakota,21.4,91,5.9,15.5
ND-103,Wells County,North Dakota,19.2,91,5,14.2
ND-105,Williams County,North Dakota,22.9,91,6.4,16.5
OH-001,Adams County,Ohio,48.5,123,9.1,39.4
OH-003,Allen County,Ohio,40.5,120,7.7,32.8
OH-005,Ashland County,Ohio,40.6,117,7.4,33.2
OH-007,Ashtabula County,Ohio,40.8,124,9.1,31.7
OH-009,Athens County,Ohio,46.2,119,7.3,38.9
OH-011,Auglaize County,Ohio,40.8,120,7.7,33.1
OH-013,Belmont County,Ohio,43.6,116,6.9,36.7
OH-015,Brown County,Ohio,47.7,125,9.2,38.5
OH-017,Butler County,Ohio,44.9,121,8,36.9
OH-019,Carroll County,Ohio,42.6,121,8.2,34.4
OH-021,Champaign County,Ohio,42.7,123,8.8,33.9
OH-023,Clark County,Ohio,43.9,124,9.1,34.8
OH-025,Clermont County,Ohio,46.6,122,8.3,38.3
OH-027,Clinton County,Ohio,44.8,121,8.7,36.1
OH-029,Columbiana County,Ohio,41.6,118,7.6,34
OH-031,Coshocton County,Ohio,42.6,116,7.2,35.4
OH-033,Crawford County,Ohio,41,121,8.1,32.9
OH-035,Cuyahoga County,Ohio,41.3,122,8.9,32.4
OH-037,Darke County,Ohio,42.3,123,8.1,34.2
OH-039,Defiance County,Ohio,40.3,121,8.7,31.6
OH-041,Delaware County,Ohio,42.8,122,8.1,34.7
OH-043,Erie County,Ohio,41.3,123,8.6,32.7
OH-045,Fairfield County,Ohio,43.5,120,7,36.5
OH-047,Fayette County,Ohio,44.9,122,9,35.9
OH-049,Franklin County,Ohio,43.9,121,7.9,36
OH-051,Fulton County,Ohio,39.4,121,8.4,31
OH-053,Gallia County,Ohio,47.6,118,6.7,40.9
OH-055,Geauga County,Ohio,40.4,125,9.3,31.1
OH-057,Greene County,Ohio,44.2,122,8.6,35.6
OH-059,Guernsey County,Ohio,44.3,118,7.4,36.9
OH-061,Hamilton County,Ohio,45.6,121,7.6,38
OH-063,Hancock County,Ohio,40.6,120,7.9,32.7
OH-065,Hardin County,Ohio,41.3,122,8.2,33.1
OH-067,Harrison County,Ohio,43.6,120,8.2,35.4
OH-069,Henry County,Ohio,40.3,121,8.2,32.1
OH-071,Highland County,Ohio,46.6,124,9.4,37.2
OH-073,Hocking County,Ohio,44.6,120,7.3,37.3
OH-075,Holmes County,Ohio,41.6,119,7.3,34.3
OH-077,Huron County,Ohio,41.2,122,8.2,33
OH-079,Jackson County,Ohio,47.4,122,8,39.4
OH-081,Jefferson County,Ohio,42.9,117,7.3,35.6
OH-083,Knox County,Ohio,41.6,119,7.4,34.2
OH-085,Lake County,Ohio,41.2,124,9,32.2
OH-087,Lawrence County,Ohio,49.4,121,8,41.4
OH-089,Licking County,Ohio,42.5,119,7.3,35.2
OH-091,Logan County,Ohio,41.8,124,8.6,33.2
OH-093,Lorain County,Ohio,40.8,119,7.7,33.1
OH-095,Lucas County,Ohio,40.3,122,8.3,32
OH-097,Madison County,Ohio,44,123,8.8,35.2
OH-099,Mahoning County,Ohio,41.6,122,8.6,33
OH-101,Marion County,Ohio,42,122,8.2,33.8
OH-103,Medina County,Ohio,40.9,120,8.1,32.8
OH-105,Meigs County,Ohio,47,119,6.9,40.1
OH-107,Mercer County,Ohio,40.6,120,7.7,32.9
OH-109,Miami County,Ohio,43.8,124,9,34.8
OH-111,Monroe County,Ohio,44.3,116,6.4,37.9
OH-113,Montgomery County,Ohio,44.4,122,8.5,35.9
OH-115,Morgan County,Ohio,45.2,119,7.2,38
OH-117,Morrow County,Ohio,41,121,7.6,33.4
OH-119,Muskingum County,Ohio,44,118,7.2,36.8
OH-121,Noble County,Ohio,44.9,118,7,37.9
OH-123,Ottawa County,Ohio,40.8,123,8.5,32.3
OH-125,Paulding County,Ohio,40.9,123,8.9,32
OH-127,Perry County,Ohio,43.9,119,7.1,36.8
OH-129,Pickaway County,Ohio,45.2,121,8.2,37
OH-131,Pike County,Ohio,47.4,122,8.9,38.5
OH-133,Portage County,Ohio,41.6,126,9.5,32.1
OH-135,Preble County,Ohio,43,122,8,35
OH-137,Putnam County,Ohio,40.6,121,8.1,32.5
OH-139,Richland County,Ohio,40.6,120,7.7,32.9
OH-141,Ross County,Ohio,46.4,122,8.8,37.6
OH-143,Sandusky County,Ohio,41.1,123,8.4,32.7
OH-145,Scioto County,Ohio,48.3,122,8.2,40.1
OH-147,Seneca County,Ohio,41,123,8.3,32.7
OH-149,Shelby County,Ohio,42.3,122,8.6,33.7
OH-151,Stark County,Ohio,42.2,122,8.7,33.5
OH-153,Summit County,Ohio,42,123,9.2,32.8
OH-155,Trumbull County,Ohio,41.5,123,9.1,32.4
OH-157,Tuscarawas County,Ohio,43.1,119,7.9,35.2
OH-159,Union County,Ohio,42.5,123,8.3,34.2
OH-161,Van Wert County,Ohio,40.6,121,8.3,32.3
OH-163,Vinton County,Ohio,46.4,121,8,38.4
OH-165,Warren County,Ohio,45.1,121,8.2,36.9
OH-167,Washington County,Ohio,46.3,119,7.2,39.1
OH-169,Wayne County,Ohio,41.1,119,7.5,33.6
OH-171,Williams County,Ohio,38.8,121,8.1,30.7
OH-173,Wood County,Ohio,40.4,121,7.9,32.5
OH-175,Wyandot County,Ohio,41.5,123,8.3,33.2
OK-001,Adair County,Oklahoma,54,124,7.1,46.9
OK-003,Alfalfa County,Oklahoma,52.2,119,7.5,44.7
OK-005,Atoka County,Oklahoma,59,123,8,51
OK-007,Beaver County,Oklahoma,50.9,101,4.8,46.1
OK-009,Beckham County,Oklahoma,56.7,121,8.1,48.6
OK-011,Blaine County,Oklahoma,55.2,123,8.9,46.3
OK-013,Bryan County,Oklahoma,59.8,126,8.4,51.4
OK-015,Caddo County,Oklahoma,55.2,120,7.7,47.5
OK-017,Canadian County,Oklahoma,54.5,120,7.8,46.7
OK-019,Carter County,Oklahoma,58.9,121,7.4,51.5
OK-021,Cherokee County,Oklahoma,54.2,124,7.3,46.9
OK-023,Choctaw County,Oklahoma,60.1,125,8,52.1
OK-025,Cimarron County,Oklahoma,47.7,53,0.1,47.6
OK-027,Cleveland County,Oklahoma,55.5,121,7.2,48.3
OK-029,Coal County,Oklahoma,58.3,123,7.5,50.8
OK-031,Comanche County,Oklahoma,56.5,118,6.6,49.9
OK-033,Cotton County,Oklahoma,59,118,7.2,51.8
OK-035,Craig County,Oklahoma,51.5,120,7.4,44.1
OK-037,Creek County,Oklahoma,54,121,7.1,46.9
OK-039,Custer County,Oklahoma,55.4,121,8.6,46.8
OK-041,Delaware County,Oklahoma,52.6,121,6.8,45.8
OK-043,Dewey County,Oklahoma,54.4,121,8.4,46
OK-045,Ellis County,Oklahoma,53.3,117,6.9,46.4
OK-047,Garfield County,Oklahoma,53.5,121,8.4,45.1
OK-049,Garvin County,Oklahoma,57.7,120,7.3,50.4
OK-051,Grady County,Oklahoma,55.9,119,7.5,48.4
OK-053,Grant County,Oklahoma,52.2,122,8.2,44
OK-055,Greer County,Oklahoma,57.3,119,7.7,49.6
OK-057,Harmon County,Oklahoma,58.2,118,7.4,50.8
OK-059,Harper County,Oklahoma,51.7,111,5.7,46
OK-061,Haskell County,Oklahoma,56.5,122,7.3,49.2
OK-063,Hughes County,Oklahoma,56.5,120,7.1,49.4
OK-065,Jackson County,Oklahoma,58.1,119,7.5,50.6
OK-067,Jefferson County,Oklahoma,59.8,120,7.6,52.2
OK-069,Johnston County,Oklahoma,58.5,122,7.8,50.8
OK-071,Kay County,Oklahoma,52,122,8.1,43.9
OK-073,Kingfisher County,Oklahoma,54.3,120,7.6,46.7
OK-075,Kiowa County,Oklahoma,56.2,119,7.2,49
OK-077,Latimer County,Oklahoma,57.2,124,7.2,50
OK-079,Le Flore County,Oklahoma,57.7,125,7.7,50
OK-081,Lincoln County,Oklahoma,54.6,118,6.8,47.8
OK-083,Logan County,Oklahoma,53.6,118,7,46.6
OK-085,Love County,Oklahoma,59.7,122,7.9,51.8
OK-087,McClain County,Oklahoma,56.2,121,7.4,48.8
OK-089,McCurtain County,Oklahoma,59.7,127,8.4,51.3
OK-091,McIntosh County,Oklahoma,55.5,122,7.3,48.2
OK-093,Major County,Oklahoma,53.8,120,7.9,45.9
OK-095,Marshall County,Oklahoma,59,123,7.8,51.2
OK-097,Mayes County,Oklahoma,53.1,121,7.1,46
OK-099,Murray County,Oklahoma,58,119,7.4,50.6
OK-101,Muskogee County,Oklahoma,55.2,121,7.4,47.8
OK-103,Noble County,Oklahoma,53.7,122,8,45.7
OK-105,Nowata County,Oklahoma,51,119,7,44
OK-107,Okfuskee County,Oklahoma,55.3,120,6.9,48.4
OK-109,Oklahoma County,Oklahoma,54.1,117,6.8,47.3
OK-111,Okmulgee County,Oklahoma,54.8,120,7,47.8
OK-113,Osage County,Oklahoma,51.8,119,7.1,44.7
OK-115,Ottawa County,Oklahoma,51.7,122,7.6,44.1
OK-117,Pawnee County,Oklahoma,53.5,122,7.4,46.1
OK-119,Payne County,Oklahoma,54.1,121,7.4,46.7
OK-121,Pittsburg County,Oklahoma,56.6,121,7,49.6
OK-123,Pontotoc County,Oklahoma,57.6,121,7.4,50.2
OK-125,Pottawatomie County,Oklahoma,56.1,121,7.1,49
OK-127,Pushmataha County,Oklahoma,58.9,124,8.1,50.8
OK-129,Roger Mills County,Oklahoma,55.3,119,7.9,47.4
OK-131,Rogers County,Oklahoma,52.4,121,7.2,45.2
OK-133,Seminole County,Oklahoma,56.4,120,7,49.4
OK-135,Sequoyah County,Oklahoma,55.8,122,7.2,48.6
OK-137,Stephens County,Oklahoma,58,120,7.4,50.6
OK-139,Texas County,Oklahoma,49.1,70,2,47.1
OK-141,Tillman County,Oklahoma,58.5,117,7,51.5
OK-143,Tulsa County,Oklahoma,53.3,123,7.3,46
OK-145,Wagoner County,Oklahoma,54.2,122,7.3,46.9
OK-147,Washington County,Oklahoma,51.2,119,6.9,44.3
OK-149,Washita County,Oklahoma,55.5,121,7.8,47.7
OK-151,Woods County,Oklahoma,51.8,115,6.8,45
OK-153,Woodward County,Oklahoma,52.6,114,6.8,45.8
OR-001,Baker County,Oregon,34.6,85,2.7,31.9
OR-003,Benton County,Oregon,46.4,83,2.1,44.3
OR-005,Clackamas County,Oregon,42.6,96,2.9,39.7
OR-007,Clatsop County,Oregon,47.4,99,3.3,44.1
OR-009,Columbia County,Oregon,46,102,3.7,42.3
OR-011,Coos County,Oregon,50.1,80,1.8,48.3
OR-013,Crook County,Oregon,38.9,91,2.8,36.1
OR-015,Curry County,Oregon,49,85,1.8,47.2
OR-017,Deschutes County,Oregon,38.4,90,2.5,35.9
OR-019,Douglas County,Oregon,45,77,1.5,43.5
OR-021,Gilliam County,Oregon,42.8,109,6.1,36.7
OR-023,Grant County,Oregon,36,76,2.2,33.8
OR-025,Harney County,Oregon,35.5,58,0.6,34.9
OR-027,Hood River County,Oregon,38.2,97,3.8,34.4
OR-029,Jackson County,Oregon,43.7,81,2,41.7
OR-031,Jefferson County,Oregon,41.4,103,4.2,37.2
OR-033,Josephine County,Oregon,44.8,94,2.4,42.4
OR-035,Klamath County,Oregon,37.9,85,1.8,36.1
OR-037,Lake County,Oregon,37.4,70,1,36.4
OR-039,Lane County,Oregon,44.9,93,2.6,42.3
OR-041,Lincoln County,Oregon,47.6,80,1.7,45.9
OR-043,Linn County,Oregon,43.9,92,2.8,41.1
OR-045,Malheur County,Oregon,37.1,77,2,35.1
OR-047,Marion County,Oregon,44.5,96,2.9,41.6
OR-049,Morrow County,Oregon,42.1,101,5.4,36.7
OR-051,Multnomah County,Oregon,45.2,100,3.4,41.8
OR-053,Polk County,Oregon,46.8,97,3.1,43.7
OR-055,Sherman County,Oregon,42.7,110,6.3,36.4
OR-057,Tillamook County,Oregon,45.8,92,2.7,43.1
OR-059,Umatilla County,Oregon,41.5,105,5.9,35.6
OR-061,Union County,Oregon,35.8,89,3.5,32.3
OR-063,Wallowa County,Oregon,33.7,74,1.7,32
OR-065,Wasco County,Oregon,40.9,102,4.4,36.5
OR-067,Washington County,Oregon,45.9,105,3.8,42.1
OR-069,Wheeler County,Oregon,40.3,94,3.7,36.6
OR-071,Yamhill County,Oregon,46.5,100,3.3,43.2
PA-001,Adams County,Pennsylvania,46.4,125,9.2,37.2
PA-003,Allegheny County,Pennsylvania,44,118,7.6,36.4
PA-005,Armstrong County,Pennsylvania,41.6,117,7.1,34.5
PA-007,Beaver County,Pennsylvania,42.2,115,6.7,35.5
PA-009,Bedford County,Pennsylvania,44.2,123,8.4,35.8
PA-011,Berks County,Pennsylvania,46.4,127,10,36.4
PA-013,Blair County,Pennsylvania,42.2,122,8.2,34
PA-015,Bradford County,Pennsylvania,39.1,123,8.3,30.8
PA-017,Bucks County,Pennsylvania,48.1,128,11,37.1
PA-019,Butler County,Pennsylvania,41.7,120,7.4,34.3
PA-021,Cambria County,Pennsylvania,39.7,119,7.4,32.3
PA-023,Cameron County,Pennsylvania,38.6,119,6.9,31.7
PA-025,Carbon County,Pennsylvania,42.5,128,10.3,32.2
PA-027,Centre County,Pennsylvania,41.1,123,8.4,32.7
PA-029,Chester County,Pennsylvania,47.8,126,10.2,37.6
PA-031,Clarion County,Pennsylvania,40,119,7.5,32.5
PA-033,Clearfield County,Pennsylvania,40,123,7.9,32.1
PA-035,Clinton County,Pennsylvania,39.8,121,7.5,32.3
PA-037,Columbia County,Pennsylvania,41.9,126,9.3,32.6
PA-039,Crawford County,Pennsylvania,39.2,123,8.2,31
PA-041,Cumberland County,Pennsylvania,45.7,127,9.6,36.1
PA-043,Dauphin County,Pennsylvania,45.1,127,10.3,34.8
PA-045,Delaware County,Pennsylvania,49.1,128,10.5,38.6
PA-047,Elk County,Pennsylvania,39.2,124,8.4,30.8
PA-049,Erie County,Pennsylvania,39.2,124,8.3,30.9
PA-051,Fayette County,Pennsylvania,43.1,117,6.6,36.5
PA-053,Forest County,Pennsylvania,39.4,124,8.2,31.2
PA-055,Franklin County,Pennsylvania,45.3,122,8.5,36.8
PA-057,Fulton County,Pennsylvania,45.6,123,8.9,36.7
PA-059,Greene County,Pennsylvania,44.3,115,6.5,37.8
PA-061,Huntingdon County,Pennsylvania,44.1,124,8.9,35.2
PA-063,Indiana County,Pennsylvania,40.8,116,6.8,34
PA-065,Jefferson County,Pennsylvania,40,124,8.2,31.8
PA-067,Juniata County,Pennsylvania,44.2,127,9.2,35
PA-069,Lackawanna County,Pennsylvania,40.4,126,9.7,30.7
PA-071,Lancaster County,Pennsylvania,47.4,126,10.4,37
PA-073,Lawrence County,Pennsylvania,41.9,119,7.8,34.1
PA-075,Lebanon County,Pennsylvania,45.4,127,10.2,35.2
PA-077,Lehigh County,Pennsylvania,46.5,128,10.5,36
PA-079,Luzerne County,Pennsylvania,40.9,126,9.6,31.3
PA-081,Lycoming County,Pennsylvania,40.5,123,8.6,31.9
PA-083,McKean County,Pennsylvania,38.5,124,8.4,30.1
PA-085,Mercer County,Pennsylvania,40.6,122,8.4,32.2
PA-087,Mifflin County,Pennsylvania,43.6,126,9,34.6
PA-089,Monroe County,Pennsylvania,41.8,127,10.2,31.6
PA-091,Montgomery County,Pennsylvania,48.1,127,10.6,37.5
PA-093,Montour County,Pennsylvania,42.9,126,9.3,33.6
PA-095,Northampton County,Pennsylvania,45.8,128,10.8,35
PA-097,Northumberland County,Pennsylvania,43.3,127,9.6,33.7
PA-099,Perry County,Pennsylvania,44.6,128,9.7,34.9
PA-101,Philadelphia County,Pennsylvania,50.2,128,11.5,38.7
PA-103,Pike County,Pennsylvania,41.5,129,10.3,31.2
PA-105,Potter County,Pennsylvania,37.7,123,7.5,30.2
PA-107,Schuylkill County,Pennsylvania,43,127,9.9,33.1
PA-109,Snyder County,Pennsylvania,43.7,127,9.6,34.1
PA-111,Somerset County,Pennsylvania,40.8,120,7.5,33.3
PA-113,Sullivan County,Pennsylvania,37.6,124,8.5,29.1
PA-115,Susquehanna County,Pennsylvania,39.5,124,8.8,30.7
PA-117,Tioga County,Pennsylvania,38.8,123,8.4,30.4
PA-119,Union County,Pennsylvania,42.6,127,9.3,33.3
PA-121,Venango County,Pennsylvania,39.7,122,7.7,32
PA-123,Warren County,Pennsylvania,38.5,121,8,30.5
PA-125,Washington County,Pennsylvania,43.9,118,7.2,36.7
PA-127,Wayne County,Pennsylvania,40.1,127,9.4,30.7
PA-129,Westmoreland County,Pennsylvania,43.6,118,7.6,36
PA-131,Wyoming County,Pennsylvania,40.2,124,9.1,31.1
PA-133,York County,Pennsylvania,47,125,9.7,37.3
RI-001,Bristol County,Rhode Island,45.2,128,8.5,36.7
RI-003,Kent County,Rhode Island,45.2,129,9.5,35.7
RI-005,Newport County,Rhode Island,45.8,128,8.7,37.1
RI-007,Providence County,Rhode Island,44.2,128,9.3,34.9
RI-009,Washington County,Rhode Island,46.3,129,9.8,36.5
SC-001,Abbeville County,South Carolina,58.8,119,6.3,52.5
SC-003,Aiken County,South Carolina,61.1,109,4.7,56.4
SC-005,Allendale County,South Carolina,63.7,111,5.5,58.2
SC-007,Anderson County,South Carolina,57.5,119,5.8,51.7
SC-009,Bamberg County,South Carolina,63.3,111,5.1,58.2
SC-011,Barnwell County,South Carolina,62.2,109,4.7,57.5
SC-013,Beaufort County,South Carolina,66,117,6.5,59.5
SC-015,Berkeley County,South Carolina,65,117,5.9,59.1
SC-017,Calhoun County,South Carolina,63,115,5.9,57.1
SC-019,Charleston County,South Carolina,65.2,119,6.1,59.1
SC-021,Cherokee County,South Carolina,57.4,120,5.8,51.6
SC-023,Chester County,South Carolina,59,118,5.9,53.1
SC-025,Chesterfield County,South Carolina,60.2,117,6.7,53.5
SC-027,Clarendon County,South Carolina,63.5,115,5.9,57.6
SC-029,Colleton County,South Carolina,65.8,116,6.5,59.3
SC-031,Darlington County,South Carolina,61.7,118,6.9,54.8
SC-033,Dillon County,South Carolina,62.5,119,7.1,55.4
SC-035,Dorchester County,South Carolina,65.4,116,6.1,59.4
SC-037,Edgefield County,South Carolina,60.1,111,5.1,55
SC-039,Fairfield County,South Carolina,60,117,5.8,54.2
SC-041,Florence County,South Carolina,63.2,117,6.7,56.5
SC-043,Georgetown County,South Carolina,64.4,119,6.3,58.1
