"","PlaceNum","Rank","AirportNum","TravelTime"
"804",268,"V3",177,111.941666666667
"805",269,"V1",46,24.375
"806",269,"V2",126,171.763333333333
"807",269,"V3",124,173.71
"808",270,"V1",46,185.28
"809",270,"V2",45,127.801666666667
"810",270,"V3",126,205.426666666667
"811",271,"V1",46,180.001666666667
"812",271,"V2",126,97.3983333333333
"813",271,"V3",45,209.815
"814",272,"V1",45,122.918333333333
"815",272,"V2",32,62.6416666666667
"816",272,"V3",49,171.626666666667
"817",273,"V1",45,77.315
"818",273,"V2",49,116.831666666667
"819",273,"V3",165,128.698333333333
"820",274,"V1",165,116.036666666667
"821",274,"V2",49,116.523333333333
"822",274,"V3",190,196.363333333333
"823",275,"V1",165,269.595
"824",275,"V2",16,308.051666666667
"825",275,"V3",131,198.888333333333
"826",276,"V1",165,214.468333333333
"827",276,"V2",49,136.97
"828",276,"V3",45,76.3083333333333
"829",277,"V1",165,144.373333333333
"830",277,"V2",49,83.7116666666667
"831",277,"V3",190,293.488333333333
"832",278,"V1",49,130.163333333333
"833",278,"V2",165,50.2466666666667
"834",278,"V3",45,63.4283333333333
"835",279,"V1",58,37.925
"836",279,"V2",175,51.2916666666667
"837",279,"V3",51,51.705
"838",280,"V1",181,53.3616666666667
"839",280,"V2",167,59.61
"840",280,"V3",51,39.1483333333333
"841",281,"V1",52,214.451666666667
"842",281,"V2",102,191.996666666667
"843",281,"V3",103,305.198333333333
"844",282,"V1",182,77.5716666666667
"845",282,"V2",56,132.805
"846",282,"V3",59,55.245
"847",283,"V1",174,169.006666666667
"848",283,"V2",173,103.348333333333
"849",283,"V3",204,216.001666666667
"850",284,"V1",174,66.2683333333333
"851",284,"V2",59,82.5366666666667
"852",284,"V3",170,54.65
"853",285,"V1",157,81.3133333333333
"854",285,"V2",48,30.8666666666667
"855",285,"V3",203,105.26
"856",286,"V1",188,65.8466666666667
"857",286,"V2",160,68.3266666666667
"858",286,"V3",156,81.985
"859",287,"V1",158,63.0783333333333
"860",287,"V2",156,61.8066666666667
"861",287,"V3",159,79.49
"862",288,"V1",155,32.325
"863",288,"V2",187,92.6683333333333
"864",288,"V3",193,106.638333333333
"865",289,"V1",158,38.1583333333333
"866",289,"V2",159,53.6333333333333
"867",289,"V3",160,74.955
"868",290,"V1",162,166.865
"869",290,"V2",163,74.2433333333333
"870",290,"V3",161,111.588333333333
"871",291,"V1",162,157.086666666667
"872",291,"V2",163,92.81
"873",291,"V3",161,159.478333333333
"874",292,"V1",164,85.6283333333333
"875",292,"V2",161,251.818333333333
"876",292,"V3",163,56.925
"877",293,"V1",162,185.126666666667
"878",293,"V2",163,85.9383333333333
"879",293,"V3",161,152.606666666667
"880",294,"V1",161,174.346666666667
"881",294,"V2",189,254.46
"882",294,"V3",164,234.656666666667
"883",295,"V1",176,49.4166666666667
"884",295,"V2",60,104.586666666667
"885",295,"V3",67,20.285
"886",296,"V1",61,12.4866666666667
"887",296,"V2",62,73.3016666666667
"888",296,"V3",176,127.456666666667
"889",297,"V1",60,51.4966666666667
"890",297,"V2",176,72.3666666666667
"891",297,"V3",182,80.335
"892",298,"V1",61,53.96
"893",298,"V2",62,111.656666666667
"894",298,"V3",176,132.165
"895",299,"V1",176,92.98
"896",299,"V2",61,86.6166666666667
"897",299,"V3",60,73.6566666666667
"898",300,"V1",131,85.3233333333333
"899",300,"V2",63,98.2316666666667
"900",300,"V3",64,84.76
"901",301,"V1",63,82.5383333333333
"902",301,"V2",194,225.896666666667
"903",301,"V3",131,160.581666666667
"904",302,"V1",131,119.991666666667
"905",302,"V2",63,141.06
"906",302,"V3",64,118.823333333333
"907",303,"V1",63,70.6866666666667
"908",303,"V2",131,139.06
"909",303,"V3",64,142.675
"910",304,"V1",123,173.133333333333
"911",304,"V2",33,155.821666666667
"912",304,"V3",206,241.46
"913",305,"V1",183,105.246666666667
"914",305,"V2",41,91.01
"915",305,"V3",19,51.3616666666667
"916",306,"V1",67,29.1183333333333
"917",306,"V2",184,114.583333333333
"918",306,"V3",176,69.4316666666667
"919",307,"V1",183,112.48
"920",307,"V2",41,62.4083333333333
"921",307,"V3",18,43.79
"922",308,"V1",169,46.99
"923",308,"V2",170,78.93
"924",308,"V3",185,150.063333333333
"925",309,"V1",185,145.498333333333
"926",309,"V2",181,79.325
"927",309,"V3",169,22.1466666666667
"928",310,"V1",67,35.3883333333333
"929",310,"V2",176,87.55
"930",310,"V3",184,90.365
"931",311,"V1",183,107.368333333333
"932",311,"V2",181,64.3
"933",311,"V3",185,97.1316666666667
"934",312,"V1",188,153.35
"935",312,"V2",119,145.683333333333
"936",312,"V3",186,98.8566666666667
"937",313,"V1",186,108.553333333333
"938",313,"V2",117,51.9316666666667
"939",313,"V3",188,164.965
"940",314,"V1",161,180.905
"941",314,"V2",162,220.605
"942",314,"V3",163,287.273333333333
"943",315,"V1",190,137.45
"944",315,"V2",162,204.118333333333
"945",315,"V3",163,132.996666666667
"946",316,"V1",190,296.385
"947",316,"V2",162,213.998333333333
"948",316,"V3",161,141.131666666667
"949",317,"V1",192,134.201666666667
"950",317,"V2",193,75.9
"951",317,"V3",118,110.038333333333
"952",318,"V1",73,32.9583333333333
"953",318,"V2",72,27.4333333333333
"954",318,"V3",137,182.13
"955",319,"V1",73,159.893333333333
"956",319,"V2",72,49.9816666666667
"957",319,"V3",71,47.5666666666667
"958",320,"V1",72,182.238333333333
"959",320,"V2",73,25.4883333333333
"960",320,"V3",63,48.6016666666667
"961",321,"V1",75,179.825
"962",321,"V2",76,19.9483333333333
"963",321,"V3",71,40.1483333333333
"964",322,"V1",72,155.715
"965",322,"V2",73,98.445
"966",322,"V3",71,112.026666666667
"967",323,"V1",73,146.32
"968",323,"V2",72,105.325
"969",323,"V3",71,100.82
"970",324,"V1",75,134.625
"971",324,"V2",76,66.4083333333333
"972",324,"V3",71,73.1966666666667
"973",325,"V1",77,117.953333333333
"974",325,"V2",195,95.3783333333333
"975",325,"V3",71,103.526666666667
"976",326,"V1",77,126.003333333333
"977",326,"V2",195,103.435
"978",326,"V3",71,111.671666666667
"979",327,"V1",78,128.033333333333
"980",327,"V2",105,284.488333333333
"981",327,"V3",104,234.446666666667
"982",328,"V1",202,77.005
"983",328,"V2",79,155.316666666667
"984",328,"V3",80,104.561666666667
"985",329,"V1",82,149.375
"986",329,"V2",206,296.735
"987",329,"V3",154,256.708333333333
"988",330,"V1",206,182.133333333333
"989",330,"V2",82,295.065
"990",330,"V3",180,56.335
"991",331,"V1",82,42.175
"992",331,"V2",206,221.826666666667
"993",331,"V3",154,143.66
"994",332,"V1",211,197.728333333333
"995",332,"V2",203,176.556666666667
"996",332,"V3",191,19.6183333333333
"997",333,"V1",44,116.335
"998",333,"V2",210,170.328333333333
"999",333,"V3",147,133.496666666667
"1000",334,"V1",209,156.66
"1001",334,"V2",147,139.495
"1002",334,"V3",121,118.186666666667
"1003",335,"V1",209,81.0933333333333
"1004",335,"V2",207,103.073333333333
"1005",335,"V3",208,64.8183333333333
"1006",336,"V1",210,53.3666666666667
"1007",336,"V2",207,77.3783333333333
"1008",336,"V3",208,49.1766666666667
"1009",337,"V1",44,124.24
"1010",337,"V2",146,116.271666666667
"1011",337,"V3",210,155.998333333333
"1012",338,"V1",125,53.6983333333333
"1013",338,"V2",126,67.5733333333333
"1014",338,"V3",127,96.9233333333333
"1015",339,"V1",128,154.313333333333
"1016",339,"V2",46,174.668333333333
"1017",339,"V3",70,133.945
"1018",340,"V1",128,173.518333333333
"1019",340,"V2",46,130.063333333333
"1020",340,"V3",38,79.8333333333333
"1021",341,"V1",46,77.3733333333333
"1022",341,"V2",128,201.261666666667
"1023",341,"V3",124,163.116666666667
"1024",342,"V1",37,79.4466666666667
"1025",342,"V2",36,62.9266666666667
"1026",342,"V3",62,98.53
"1027",343,"V1",190,177.793333333333
"1028",343,"V2",49,212.418333333333
"1029",343,"V3",165,74.4883333333333
"1030",344,"V1",32,66.165
"1031",344,"V2",49,135.22
"1032",344,"V3",121,161.246666666667
"1033",345,"V1",131,106.035
"1034",345,"V2",45,105.83
"1035",345,"V3",165,213.828333333333
"1036",346,"V1",132,129.295
"1037",346,"V2",191,73.7833333333333
"1038",346,"V3",37,190.82
"1039",347,"V1",141,111.766666666667
"1040",347,"V2",144,83.245
"1041",347,"V3",42,114.783333333333
"1042",348,"V1",147,161.303333333333
"1043",348,"V2",44,93.8816666666667
"1044",348,"V3",32,60.5533333333333
"1045",349,"V1",146,159.198333333333
"1046",349,"V2",44,71.685
"1047",349,"V3",162,211.39
"1048",350,"V1",162,159.831666666667
"1049",350,"V2",44,167.838333333333
"1050",350,"V3",146,111.145
"1051",351,"V1",152,151.331666666667
"1052",351,"V2",151,57.6066666666667
"1053",351,"V3",153,250.911666666667
"1054",352,"V1",165,133.933333333333
"1055",352,"V2",49,73.2716666666667
"1056",352,"V3",190,298.178333333333
"1057",353,"V1",174,95.4066666666667
"1058",353,"V2",170,44.6366666666667
"1059",353,"V3",169,31.75
"1060",354,"V1",164,141.135
"1061",354,"V2",161,201.463333333333
"1062",354,"V3",163,30.75
"1063",355,"V1",164,209.401666666667
"1064",355,"V2",161,282.633333333333
"1065",355,"V3",163,86.3316666666667
"1066",356,"V1",164,130.08
"1067",356,"V2",161,238.551666666667
"1068",356,"V3",163,62.8466666666667
"1069",357,"V1",63,73.4616666666667
"1070",357,"V2",131,159.368333333333
"1071",357,"V3",64,167.213333333333
"1072",358,"V1",63,89.3666666666667
"1073",358,"V2",131,119.31
"1074",358,"V3",64,122.925
"1075",359,"V1",184,125.408333333333
"1076",359,"V2",67,145.946666666667
"1077",359,"V3",183,70.715
"1078",360,"V1",206,212.68
"1079",360,"V2",82,256.695
"1080",360,"V3",180,75.9
"1081",361,"V1",161,145.4
"1082",361,"V2",189,257.45
"1083",361,"V3",162,275.908333333333
"1084",362,"V1",198,100.945
"1085",362,"V2",194,69.1316666666667
"1086",362,"V3",200,194.825
"1087",363,"V1",82,88.9266666666667
"1088",363,"V2",206,242.083333333333
"1089",363,"V3",154,170.988333333333
"1090",364,"V1",147,91.1266666666667
"1091",364,"V2",44,88.2666666666667
"1092",364,"V3",210,169.743333333333
"1093",365,"V1",69,109.691666666667
"1094",365,"V2",3,93.895
"1095",365,"V3",148,222.518333333333
"1096",366,"V1",46,78.7833333333333
"1097",366,"V2",128,190.378333333333
"1098",366,"V3",124,103.41
"1099",367,"V1",121,87.7366666666667
"1100",367,"V2",147,162.268333333333
"1101",367,"V3",125,121.961666666667
"1102",368,"V1",32,80.7566666666667
"1103",368,"V2",49,125.286666666667
"1104",368,"V3",165,159.796666666667
"1105",369,"V1",165,120.063333333333
"1106",369,"V2",45,150.028333333333
"1107",369,"V3",49,95.6016666666667
"1108",370,"V1",147,113.225
"1109",370,"V2",44,172.208333333333
"1110",370,"V3",121,41.6516666666667
"1111",371,"V1",45,118.17
"1112",371,"V2",32,87.365
"1113",371,"V3",49,184.951666666667
"1114",372,"V1",165,205.911666666667
"1115",372,"V2",49,104.146666666667
"1116",372,"V3",45,43.485
"1117",373,"V1",55,41.4066666666667
"1118",373,"V2",174,124.598333333333
"1119",373,"V3",171,112.306666666667
"1120",374,"V1",163,129.66
"1121",374,"V2",162,62.5933333333333
"1122",374,"V3",164,198.921666666667
"1123",375,"V1",164,191.251666666667
"1124",375,"V2",161,264.483333333333
"1125",375,"V3",163,68.1816666666667
"1126",376,"V1",180,242.01
"1127",376,"V2",206,87.6783333333333
"1128",376,"V3",65,246.688333333333
"1129",377,"V1",187,104.95
"1130",377,"V2",117,116.651666666667
"1131",377,"V3",186,62.0633333333333
"1132",378,"V1",73,135.626666666667
"1133",378,"V2",72,81.2183333333333
"1134",378,"V3",71,78.8033333333333
"1135",379,"V1",151,139.068333333333
"1136",379,"V2",212,276.283333333333
"1137",379,"V3",213,278.171666666667
"1138",380,"V1",179,150.305
"1139",380,"V2",11,224.258333333333
"1140",380,"V3",100,162.255
"1141",381,"V1",34,80.4283333333333
"1142",381,"V2",35,89.5916666666667
"1143",381,"V3",130,124.08
"1144",382,"V1",34,31.5333333333333
"1145",382,"V2",35,27.3883333333333
"1146",382,"V3",127,94.2833333333333
"1147",383,"V1",64,20.4966666666667
"1148",383,"V2",177,134.573333333333
"1149",383,"V3",91,37.11
"1150",384,"V1",43,55.025
"1151",384,"V2",142,269.451666666667
"1152",384,"V3",83,96.8916666666667
"1153",385,"V1",18,31.9716666666667
"1154",385,"V2",41,61.075
"1155",385,"V3",19,44.2583333333333
"1156",386,"V1",44,37.8616666666667
"1157",386,"V2",147,166.278333333333
"1158",386,"V3",146,99.6166666666667
"1159",387,"V1",159,75.815
"1160",387,"V2",158,42.575
"1161",387,"V3",160,117.098333333333
"1162",388,"V1",2,56.2216666666667
"1163",388,"V2",88,100.756666666667
"1164",388,"V3",118,97.4083333333333
"1165",389,"V1",111,138.756666666667
"1166",389,"V2",116,90.3516666666667
"1167",389,"V3",90,111.685
"1168",390,"V1",169,111.968333333333
"1169",390,"V2",170,46.3566666666667
"1170",390,"V3",59,85.1716666666667
"1171",391,"V1",47,52.9016666666667
"1172",391,"V2",186,100.435
"1173",391,"V3",187,110.516666666667
"1174",392,"V1",88,79.795
"1175",392,"V2",2,20.1866666666667
"1176",392,"V3",192,132.016666666667
"1177",393,"V1",84,94.0733333333333
"1178",393,"V2",1,19.255
"1179",393,"V3",85,111.415
"1180",394,"V1",84,67.7233333333333
"1181",394,"V2",1,22.5166666666667
"1182",394,"V3",85,92.4633333333333
"1183",395,"V1",3,43.0383333333333
"1184",395,"V2",69,136.218333333333
"1185",395,"V3",136,189.943333333333
"1186",396,"V1",3,66.5416666666667
"1187",396,"V2",69,113.645
"1188",396,"V3",136,191.416666666667
"1189",397,"V1",3,58.7666666666667
"1190",397,"V2",136,198.035
"1191",397,"V3",137,165.035
"1192",398,"V1",69,73.54
"1193",398,"V2",3,85.3216666666667
"1194",398,"V3",136,237.97
"1195",399,"V1",3,62.4116666666667
"1196",399,"V2",91,181.911666666667
"1197",399,"V3",69,194.756666666667
"1198",400,"V1",11,151.091666666667
"1199",400,"V2",100,78.9583333333333
"1200",400,"V3",9,152.911666666667
"1201",401,"V1",6,36.9016666666667
"1202",401,"V2",7,59.5083333333333
"1203",401,"V3",8,68.7366666666667
"1204",402,"V1",103,344.435
"1205",402,"V2",105,48.2316666666667
"1206",402,"V3",101,240.151666666667
"1207",403,"V1",109,61.4233333333333
"1208",403,"V2",24,16.0933333333333
"1209",403,"V3",110,81.8933333333333
"1210",404,"V1",107,101.798333333333
"1211",404,"V2",110,62.1316666666667
"1212",404,"V3",106,106.54
"1213",405,"V1",107,102.173333333333
"1214",405,"V2",22,142.845
"1215",405,"V3",106,35.74
"1216",406,"V1",3,157.866666666667
"1217",406,"V2",91,198.748333333333
"1218",406,"V3",177,203.173333333333
"1219",407,"V1",27,78.0533333333333
"1220",407,"V2",118,98.06
"1221",407,"V3",192,148.756666666667
"1222",408,"V1",27,85.5516666666667
"1223",408,"V2",118,105.49
"1224",408,"V3",187,119.65
"1225",409,"V1",27,70.83
"1226",409,"V2",118,117.518333333333
"1227",409,"V3",117,97.425
"1228",410,"V1",119,121.525
"1229",410,"V2",22,154.463333333333
"1230",410,"V3",117,34.9016666666667
"1231",411,"V1",116,171.061666666667
"1232",411,"V2",111,134.181666666667
"1233",411,"V3",90,70.8983333333333
"1234",412,"V1",33,15.5266666666667
"1235",412,"V2",123,254.67
"1236",412,"V3",122,24.2516666666667
"1237",413,"V1",82,102.248333333333
"1238",413,"V2",154,115.9
"1239",413,"V3",206,209.581666666667
"1240",414,"V1",122,148.358333333333
"1241",414,"V2",213,54.8116666666667
"1242",414,"V3",78,176.296666666667
"1243",415,"V1",213,65.6083333333333
"1244",415,"V2",122,203.548333333333
"1245",415,"V3",212,120.816666666667
"1246",416,"V1",124,127.116666666667
"1247",416,"V2",36,107.985
"1248",416,"V3",126,144.031666666667
"1249",417,"V1",128,164.035
"1250",417,"V2",46,166.361666666667
"1251",417,"V3",70,139.583333333333
"1252",418,"V1",125,122.97
"1253",418,"V2",126,81.385
"1254",418,"V3",121,82.605
"1255",419,"V1",126,63.4766666666667
"1256",419,"V2",124,106.271666666667
"1257",419,"V3",125,56.525
"1258",420,"V1",127,89.5366666666667
"1259",420,"V2",125,100.706666666667
"1260",420,"V3",126,65.11
"1261",421,"V1",128,148.756666666667
"1262",421,"V2",38,111.376666666667
"1263",421,"V3",36,25.7216666666667
"1264",422,"V1",36,64.7833333333333
"1265",422,"V2",128,166.53
"1266",422,"V3",124,133.118333333333
"1267",423,"V1",130,71.9866666666667
"1268",423,"V2",129,61.24
"1269",423,"V3",142,129.098333333333
"1270",424,"V1",36,72.6733333333333
"1271",424,"V2",128,155.291666666667
"1272",424,"V3",124,113.555
"1273",425,"V1",37,96.5316666666667
"1274",425,"V2",36,67.6033333333333
"1275",425,"V3",38,106.091666666667
"1276",426,"V1",121,82.2316666666667
"1277",426,"V2",32,85.34
"1278",426,"V3",125,134.391666666667
"1279",427,"V1",49,88.465
"1280",427,"V2",32,72.9233333333333
"1281",427,"V3",165,107.433333333333
"1282",428,"V1",125,76.285
"1283",428,"V2",121,80.235
"1284",428,"V3",126,124.065
"1285",429,"V1",49,84.3416666666667
"1286",429,"V2",165,118.966666666667
"1287",429,"V3",190,148.551666666667
"1288",430,"V1",121,50.4666666666667
"1289",430,"V2",125,120.365
"1290",430,"V3",147,170.728333333333
"1291",431,"V1",147,148.441666666667
"1292",431,"V2",44,122.26
"1293",431,"V3",32,89.3183333333333
"1294",432,"V1",49,105.108333333333
"1295",432,"V2",32,100.52
"1296",432,"V3",165,135.03
"1297",433,"V1",32,73.4466666666667
"1298",433,"V2",49,99.3566666666667
"1299",433,"V3",165,133.838333333333
"1300",434,"V1",131,181.473333333333
"1301",434,"V2",45,201.786666666667
"1302",434,"V3",64,48.5316666666667
"1303",435,"V1",131,252.466666666667
"1304",435,"V2",102,258.018333333333
"1305",435,"V3",16,238.186666666667
"1306",436,"V1",165,144.84
"1307",436,"V2",45,159.308333333333
"1308",436,"V3",131,117.06
"1309",437,"V1",128,173.688333333333
"1310",437,"V2",70,137.901666666667
"1311",437,"V3",46,131.768333333333
"1312",438,"V1",38,92.3933333333333
"1313",438,"V2",132,26.0466666666667
"1314",438,"V3",37,70.5433333333333
"1315",439,"V1",38,88.61
"1316",439,"V2",132,26.7183333333333
"1317",439,"V3",37,69.355
"1318",440,"V1",38,87.7716666666667
"1319",440,"V2",132,32.3483333333333
"1320",440,"V3",37,67.2533333333333
"1321",441,"V1",38,87.715
"1322",441,"V2",132,27.3766666666667
"1323",441,"V3",37,65.5733333333333
"1324",442,"V1",128,133.658333333333
"1325",442,"V2",70,101.311666666667
"1326",442,"V3",38,61.1033333333333
"1327",443,"V1",128,113.03
"1328",443,"V2",70,117.211666666667
"1329",443,"V3",38,89.0316666666667
"1330",444,"V1",135,96.5916666666667
"1331",444,"V2",134,84.2983333333333
"1332",444,"V3",133,36.61
"1333",445,"V1",137,122.783333333333
"1334",445,"V2",136,79.8766666666667
"1335",445,"V3",133,72.175
"1336",446,"V1",42,86.1983333333333
"1337",446,"V2",143,107.276666666667
"1338",446,"V3",142,82.1916666666667
"1339",447,"V1",141,108.595
"1340",447,"V2",144,64.4466666666667
"1341",447,"V3",42,90.53
"1342",448,"V1",143,75.8366666666667
"1343",448,"V2",142,53.5833333333333
"1344",448,"V3",43,37.34
"1345",449,"V1",145,117.705
"1346",449,"V2",144,116.03
"1347",449,"V3",43,50.3133333333333
"1348",450,"V1",142,72.6366666666667
"1349",450,"V2",43,30.06
"1350",450,"V3",143,68.6216666666667
"1351",451,"V1",43,26.8383333333333
"1352",451,"V2",143,79.4933333333333
"1353",451,"V3",142,51.395
"1354",452,"V1",146,161.206666666667
"1355",452,"V2",162,151.513333333333
"1356",452,"V3",44,157.105
"1357",453,"V1",44,42.675
"1358",453,"V2",147,178.571666666667
"1359",453,"V3",146,124.695
"1360",454,"V1",162,116.06
"1361",454,"V2",190,182.728333333333
"1362",454,"V3",163,181.846666666667
"1363",455,"V1",44,30.7733333333333
"1364",455,"V2",147,162.935
"1365",455,"V3",146,111.855
"1366",456,"V1",146,192.398333333333
"1367",456,"V2",44,66.7766666666667
"1368",456,"V3",162,275.936666666667
"1369",457,"V1",44,91.3016666666667
"1370",457,"V2",147,144.533333333333
"1371",457,"V3",190,191.14
"1372",458,"V1",44,105.93
"1373",458,"V2",162,194.655
"1374",458,"V3",146,146.11
"1375",459,"V1",134,88.9816666666667
"1376",459,"V2",150,98.1583333333333
"1377",459,"V3",39,77.4566666666667
"1378",460,"V1",89,65.8916666666667
"1379",460,"V2",149,122.976666666667
"1380",460,"V3",112,89.5333333333333
"1381",461,"V1",150,207.841666666667
"1382",461,"V2",136,105.508333333333
"1383",461,"V3",133,62.59
"1384",462,"V1",46,150.205
"1385",462,"V2",69,171.903333333333
"1386",462,"V3",128,209.315
"1387",463,"V1",46,26.8533333333333
"1388",463,"V2",126,181.205
"1389",463,"V3",124,183.151666666667
"1390",464,"V1",148,112.493333333333
"1391",464,"V2",45,152.843333333333
"1392",464,"V3",91,99.0033333333333
